,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr,ETH_Trends
2021-01-19,eth,602799.0,2.12456904,158460357575.73624,316.70360384,13.743708055284,1386.0854038573902,114322217.90573001,1252236.0,11529665570.4798,14.746316203038836,40
2021-01-20,eth,567023.0,2.0744674,156391181643.7755,325.20304347,15.962887631604,1367.82303974284,114335829.34323001,1213930.0,9797173622.530684,14.8378048489615,32
2021-01-21,eth,542409.0,1.82901409,129522802836.52095,319.22183685,16.581077953314,1132.6944319111599,114349288.90573001,1178190.0,7811482655.181289,14.905365127980284,29
2021-01-22,eth,534147.0,1.93689862,141280587718.20892,321.73992008,15.123855521304,1235.37204792519,114362784.84323001,1182794.0,9341572161.88656,14.97528580319806,28
2021-01-23,eth,514786.0,1.92877113,140998781192.28943,329.09237149,24.320409955892,1232.76174810053,114376343.53073001,1140666.0,5797549525.193452,15.047283328099324,23
2021-01-24,eth,516253.0,2.10546853,158685061825.71295,328.46416288,22.84776935546,1387.23029631794,114389847.34323001,1117744.0,6945319665.869031,15.107991614656179,26
2021-01-25,eth,546624.0,2.00492759,151654004735.85925,334.48094959,17.472904575544,1325.60759380479,114403391.65573001,1207263.0,8679381500.664644,15.166084878968613,32
2021-01-26,eth,562311.0,2.02786307,155818614849.2684,334.64095461,17.97121004,1361.8490029222698,114416954.09323001,1194595.0,8670457610.02663,15.3153049707319,26
2021-01-27,eth,503736.0,1.88830789,142573130897.56192,342.21467102,19.90545429,1245.93815055523,114430343.78073001,1140980.0,7162515802.305067,15.371164976821316,25
2021-01-28,eth,555693.0,1.95425299,153557928475.56763,337.00542938,21.106835177555002,1341.7747030976,114443898.90573001,1190834.0,7275270175.9314575,15.355972480286093,25
2021-01-29,eth,630359.0,1.98163509,158341268100.99783,331.54549206,16.075467900771,1383.4088953828198,114457315.28073001,1293963.0,9849869943.34425,15.410862235557175,31
2021-01-30,eth,604318.0,1.97464019,157954411487.20346,329.13450327,21.916739346804,1379.86854237288,114470622.84323001,1218241.0,7207021491.09756,15.470816747215448,26
2021-01-31,eth,572249.0,1.90673796,150815561451.54767,341.82472789,22.784861103896,1317.346364173,114484364.59323001,1244924.0,6619112610.072565,15.521884141088384,23
2021-02-01,eth,578791.0,1.95581524,156856948666.19046,346.6046925,25.951399812182004,1369.95499357101,114497884.53073001,1300451.0,6044257720.254361,15.57086337538505,23
2021-02-02,eth,607597.0,2.0804584999999998,174534674320.14233,346.37354967,16.31908053873,1524.1682518994699,114511422.28073001,1302891.0,10695129171.39677,15.605517098008692,33
2021-02-03,eth,632493.0,2.16244297,190056477126.18765,342.32680463,20.54384634,1659.52005435418,114524965.59323001,1314906.0,9251260642.083519,15.731267456675456,43
2021-02-04,eth,637964.0,2.076269630966,184223563748.09048,350.26535737,9.562549089096,1608.3975235534801,114538577.09323001,1309863.0,19265110383.39784,15.879309713127999,44
2021-02-05,eth,610442.0,2.157711377162,197084267481.00043,351.10251709,20.109153735739998,1720.47846616014,114552010.59323001,1316904.0,9800724091.67177,15.919426854488,38
2021-02-06,eth,632419.0,2.095072571109,192894884443.11926,353.87958645,19.617393975545,1683.70779380479,114565535.15573001,1227828.0,9832849596.821308,15.967675103394,39
2021-02-07,eth,619186.0,2.031311433736,185164848137.88647,365.97835371,24.848441618737997,1616.04266183518,114579183.15573001,1230638.0,7451769047.691573,16.010974678704,36
2021-02-08,eth,629676.0,2.1201447879249997,199797411767.73312,363.476337,13.653347679991,1743.54479135009,114592646.40573001,1275739.0,14633584118.020683,16.083304881545,43
2021-02-09,eth,604814.0,2.121238706782,202948336894.36978,361.14660378,22.660281861734,1770.83282057276,114606152.84323001,1327544.0,8956125882.841898,16.121969191269,46
2021-02-10,eth,616673.0,2.0951480784400003,200379577036.26376,363.30355939,22.507743277079,1748.21180596143,114619736.78073001,1320357.0,8902695155.596708,16.164913362684,39
2021-02-11,eth,613894.0,2.119232169964,204687225103.97894,369.09787868,27.932159446427,1785.5830894213898,114633268.15573001,1270521.0,7328012912.734592,16.180863013789,35
2021-02-12,eth,596108.0,2.1490159945269998,211690130587.81744,377.5389341,22.017482356346,1846.45420058445,114646835.28073001,1290300.0,9614638366.08014,16.216852916331998,36
2021-02-13,eth,565120.0,2.116252384159,208614261139.086,370.9207678,33.315671925770005,1819.41280268849,114660213.90573001,1252364.0,6261745571.390396,16.237285256235,35
2021-02-14,eth,556676.0,2.101632235968,207739316639.36655,381.12508595,29.642734728144998,1811.5666792519,114673845.03073001,1206665.0,7008102273.4424715,16.267881939212,35
2021-02-15,eth,572155.0,2.076662297501,205007146439.66263,380.10819866,25.303388423965,1787.5306219170102,114687347.96823001,1210500.0,8101964171.940646,16.307100051703,32
2021-02-16,eth,570877.0,2.055988585555,204238551212.89346,380.64221443,19.192788229058,1780.61989596727,114700813.84323001,1217916.0,10641421599.373169,16.360665158474,33
2021-02-17,eth,585027.0,2.0902266841099997,211675637555.24954,386.37331265,24.062697538567,1845.23994155465,114714424.28073001,1258503.0,8796837395.972818,16.389500110179,35
2021-02-18,eth,602485.0,2.136779098436,221701456777.94485,377.56549184,19.993159300452,1932.4115265926398,114727869.15573001,1298425.0,11088865618.798643,16.434214442753,39
2021-02-19,eth,629683.0,2.1410955606810003,225010994525.33276,390.99555269999996,24.857006519211,1961.02429018118,114741564.21823001,1323618.0,9052216096.553446,16.466406129898,41
2021-02-20,eth,644880.0,2.088410817593,219503785857.72162,385.63647675,22.527141318412,1912.8025348918802,114755068.46823001,1337507.0,9743969851.972164,16.510322520219,47
2021-02-21,eth,605781.0,2.100145898943,221949106743.10922,376.44332108,34.009090852896,1933.88384745763,114768581.90573001,1233518.0,6526169949.768228,16.542319449301,37
2021-02-22,eth,623584.0,1.9689059903130002,203303010201.51172,393.79219533,15.319237104732,1771.2085984804198,114782081.78073001,1312178.0,13271092340.408928,16.629270410583,41
2021-02-23,eth,629862.0,1.8103084386880002,179430822924.54565,389.5195393,10.398540353929,1563.04562419638,114795640.09323001,1302882.0,17255385546.179638,16.747061311872002,48
2021-02-24,eth,626252.0,1.85848052523,185596249566.60803,397.80849506,19.280786189284,1616.56383693746,114809106.40573001,1285208.0,9625968969.55164,16.798578364870004,38
2021-02-25,eth,618961.0,1.756293099774,171253830546.56845,396.04577815,22.205176833551,1491.46385715956,114822648.71823001,1232758.0,7712338065.590699,16.830709543683,29
2021-02-26,eth,606678.0,1.7151273237670002,165628679949.216,398.27026159,17.776317912989,1442.30312273524,114836248.59323001,1236241.0,9317378365.977394,16.880049725473,30
2021-02-27,eth,568481.0,1.72752974822,166995249129.2653,400.64260867,29.858164513307,1454.03216890707,114849762.40573001,1202432.0,5592950934.905496,16.90666728307,26
2021-02-28,eth,582699.0,1.7014921948969999,163724417567.50595,399.78778377,17.5368055823,1425.3858667445902,114863225.03073001,1179859.0,9336045655.472929,16.984950966052,31
2021-03-01,eth,580615.0,1.820016501981,179579378092.03864,402.19354337,21.100640168659,1563.23598036236,114876691.90573001,1185925.0,8510612789.785056,17.038590557102,28
2021-03-02,eth,597128.0,1.753753486138,171172699837.76895,404.50981154,24.048834660657,1489.87889421391,114890344.78073001,1240182.0,7117712864.390807,17.085899568382,26
2021-03-03,eth,560868.0,1.832851115592,182015174257.5841,390.21922623,30.168408939734,1584.06700526008,114903709.03073001,1235048.0,6033303732.430339,17.12009308734,25
2021-03-04,eth,599915.0,1.775513462809,176745451097.51468,393.35136653,29.968320333222,1538.0227764465199,114917317.09323001,1234903.0,5897742987.670291,17.150388028256,21
2021-03-05,eth,524802.0,1.768987307366,175940831397.17636,406.7887091,29.630638405784,1530.84029181765,114930886.21823001,1208640.0,5937800900.126112,17.178850560571,22
2021-03-06,eth,541924.0,1.872384869956,190789331553.23773,419.19281406,32.608678762976,1659.8383459964903,114944525.78073001,1160519.0,5850875864.675103,17.196497334366,22
2021-03-07,eth,501185.0,1.917559981152,197631272542.88275,413.71881057,18.499844368371,1719.16063705435,114958002.34323001,1180104.0,10682861358.594246,17.256211561739,27
2021-03-08,eth,535335.0,1.992889828725,209952415372.8922,414.69534379,25.194581594097,1826.1250473407397,114971543.53073001,1216417.0,8333236834.624952,17.286528273147,27
2021-03-09,eth,576354.0,2.0122014516749998,214105373575.41888,408.20398785,27.349437222117,1862.0286368790198,114985005.78073001,1275347.0,7828511125.7162485,17.295009619103,28
2021-03-10,eth,584652.0,1.957130552141,207391287846.73984,413.19591931,29.116453333595,1803.4244905903,114998597.90573001,1256065.0,7122821089.1828,17.311342175676998,27
2021-03-11,eth,625273.0,1.9605469683469998,210208905597.60684,410.04184477,29.146481864683,1827.7134611338397,115011958.96823001,1284767.0,7212153651.117703,17.326289688324,26
2021-03-12,eth,593965.0,1.911397735479,203422969374.56448,406.01973454,20.023915738869,1768.50364453536,115025473.65573001,1325679.0,10159000468.609554,17.277129948315,24
2021-03-13,eth,592726.0,2.03262990741,221704120650.41718,416.56167914,38.07113762064,1927.20756627703,115039046.40573001,1293352.0,5823417278.978917,17.213647242946,30
2021-03-14,eth,588107.0,1.981180952715,215625919208.39197,424.34355889999995,50.37527122588101,1874.14906195208,115052705.03073001,1277890.0,4280392223.4290524,17.207337337195998,29
2021-03-15,eth,594607.0,1.8915187243579998,206762944415.37277,419.39736655,23.612679245878,1796.90510976037,115066145.28073001,1321388.0,8756437262.470669,17.220511620131,25
2021-03-16,eth,589999.0,1.885889116895,206792698648.67682,428.04238619999995,28.471833235047,1796.9517282291101,115079718.28073001,1308992.0,7263062302.364325,17.192431275126,24
2021-03-17,eth,570729.0,1.8987004474259999,209339375192.3349,430.27462401,31.926222325628,1818.8673997662197,115093258.15573001,1272298.0,6556972918.912895,17.194020191979998,21
2021-03-18,eth,595484.0,1.8604208127039998,205079460267.17676,425.92958927,33.500710782391,1781.6452066627699,115106789.78073001,1299760.0,6121645048.049978,17.201571565174998,22
2021-03-19,eth,596157.0,1.8796844489050002,208410812272.5141,433.08878609,33.380827406581,1810.3738345996499,115120318.40573001,1291231.0,6243428592.528806,17.200709636498,22
2021-03-20,eth,580711.0,1.878555633249,208708414792.51785,443.41544638,47.872107902587004,1812.7449688486302,115133909.28073001,1262309.0,4359708062.515438,17.188081359814998,23
2021-03-21,eth,588077.0,1.85648710901,205506291532.18884,437.12551252,42.494655427928,1784.7256388077103,115147273.65573001,1206064.0,4836050309.449705,17.203969335634,21
2021-03-22,eth,571996.0,1.784491285892,194519667400.1021,433.83155339,32.761708916558,1689.11376779661,115160784.96823001,1307460.0,5937409061.765723,17.225412326891,20
2021-03-23,eth,602865.0,1.7701831601109999,192542945083.15665,438.25751763,28.456474748399,1671.7521350087698,115174337.78073001,1298959.0,6766226202.843064,17.25063250289,22
2021-03-24,eth,600217.0,1.707682773143,182789588504.46378,435.96084497,34.418431886596,1586.88241320865,115187859.53073001,1309468.0,5310805242.572615,17.239450826275,22
2021-03-25,eth,633758.0,1.699704609001,183047211490.712,446.99377994,22.256975852371998,1588.9321239625901,115201403.96823001,1349663.0,8224262483.135274,17.270650676368,21
2021-03-26,eth,585052.0,1.77633166607,195366502669.02267,457.8712416,27.926569122068,1695.66907773232,115214994.03073001,1265836.0,6995721594.552698,17.29895557969,19
2021-03-27,eth,587024.0,1.791299747703,197976262837.72998,453.05299075,44.376034926403996,1718.1190917592,115228486.65573001,1230764.0,4461332860.542053,17.310589804915,18
2021-03-28,eth,574675.0,1.764335836451,194201482642.24463,456.86066839999995,53.302579360893,1685.16250900058,115241990.96823001,1211918.0,3643378706.4482007,17.313943904075998,18
2021-03-29,eth,577924.0,1.853297182033,208744323029.58218,465.36069058,26.110198425639,1811.1432226768,115255558.15573001,1269901.0,7994742882.712408,17.352114341806,20
2021-03-30,eth,576687.0,1.8667729760049998,212195947097.0788,464.73297163,28.716372049979995,1840.8739967855101,115269131.65573001,1300973.0,7389371705.024497,17.376068155356,24
2021-03-31,eth,607390.0,1.912236526892,220982847396.43707,460.94919808,23.901532550349003,1916.8800192869699,115282566.03073001,1354603.0,9245551385.917757,17.409112677616,23
2021-04-01,eth,652694.0,1.92848118823,227276354248.1594,468.39945627,29.988332737458,1971.2407825832897,115296089.78073001,1368006.0,7578825946.674655,17.43597305966,27
2021-04-02,eth,660375.0,2.0108986099329997,246078442166.14218,469.77835637,15.250898307394,2134.0688398597304,115309514.65573001,1358619.0,16135340830.8305,17.507057262479,38
2021-04-03,eth,602032.0,1.9273632690459999,233546432255.53986,472.51462173,20.032480930359,2025.1488784336602,115323092.90573001,1293333.0,11658387848.58667,17.559989203451,39
2021-04-04,eth,600579.0,1.925565457011,239600021274.17407,483.42363867,38.939937128677,2077.3955815312697,115336733.84323001,1197875.0,6153066464.448003,17.583906152679997,29
2021-04-05,eth,617293.0,1.9196594957120001,242181026437.47818,492.8833312,18.511587746801,2099.52728872005,115350263.71823001,1296946.0,13082671770.244337,17.651612532295,28
2021-04-06,eth,621029.0,1.928444803281,244213705737.62222,485.31986605,20.032824403415,2116.90126201052,115363767.84323001,1335799.0,12190677700.743448,17.696901531471,29
2021-04-07,eth,615252.0,1.8409655937509999,229069882928.3973,498.88470787,6.283223809576,1985.3978912916398,115377317.53073001,1312638.0,36457380776.29328,17.958376822759,26
2021-04-08,eth,625726.0,1.897115504395,239845561944.21823,495.23828243,31.46232648899,2078.5500359438897,115390805.03073001,1284449.0,7623262126.790011,17.982019883848,24
2021-04-09,eth,607159.0,1.8831857585460001,238431251147.0455,491.75425700000005,33.248008977371,2066.0536042080703,115404194.09323001,1300882.0,7171294115.967273,18.003134082316002,22
2021-04-10,eth,688534.0,1.923652916852,245861629814.0504,498.24735293,31.271043805151,2130.18779029807,115417819.46823001,1315016.0,7862277682.38282,18.015642521788003,26
2021-04-11,eth,649887.0,1.92068113303,247527882407.276,489.67630149999997,46.307851549006,2144.37211630625,115431403.21823001,1256904.0,5345268116.04136,18.03268453949,27
2021-04-12,eth,649920.0,1.915320337702,247378816146.07446,516.42576558,32.898692214688,2142.82890011689,115444969.09323001,1347983.0,7519411851.746107,18.059846101001998,26
2021-04-13,eth,641476.0,1.998079357773,265311012016.4464,512.91157886,24.591788516578003,2297.89169135009,115458449.59323001,1350467.0,10788601725.230232,18.09092940832,35
2021-04-14,eth,662089.0,2.050546520134,280631198940.44916,511.04272052,23.450580821832,2430.29892869667,115471885.21823001,1386341.0,11966918903.739416,18.130594080191,38
2021-04-15,eth,605799.0,2.0757912340580003,290974868301.8916,513.49266402,34.938184522864,2519.5822554061897,115485361.78073001,1197340.0,8328276705.719288,18.153095998772,41
2021-04-16,eth,681905.0,2.000823981009,280471732562.2167,491.60603111,25.188659818858,2428.3528468731697,115498755.84323001,1426977.0,11134841415.907034,18.174098237639,42
2021-04-17,eth,692901.0,1.9427194216319998,270548139870.6948,499.80973283,34.699218068582,2342.1606142606697,115512206.21823001,1453000.0,7796952062.030977,18.192757280051,35
2021-04-18,eth,673448.0,1.876230242295,259179988021.69556,507.62730894,17.238495395506,2243.48254529515,115525743.03073001,1396766.0,15034954157.84749,18.255049984929997,41
2021-04-19,eth,716119.0,1.832608026518,250560894838.45172,488.51134247,26.786109361405,2168.6250818235,115539056.03073001,1476842.0,9354135438.55224,18.285682398803,34
2021-04-20,eth,767283.0,1.9231314197870002,269065183033.94867,507.70983399,30.203598903902,2328.5051087083602,115552756.15573001,1555560.0,8908381543.869106,18.300728215934,31
2021-04-21,eth,771703.0,1.939960254792,273198256978.28333,517.42785482,26.634050195355,2363.99523424898,115566331.53073001,1565355.0,10257480742.674566,18.324159180222,31
2021-04-22,eth,768202.0,1.957902164797,279668865672.6516,513.73913411,18.007130916918,2419.70522676797,115579725.40573001,1577266.0,15531006408.683659,18.372413576392,42
2021-04-23,eth,755129.0,1.9166384091530002,272467575525.2046,514.73035113,18.363298682346002,2357.12506639392,115593177.21823001,1537100.0,14837616064.435827,18.423679456264,39
2021-04-24,eth,900893.0,1.8417331268830002,258564440020.34412,517.11741368,40.217717890536,2236.58652717709,115606723.40573001,1389103.0,6429117652.177574,18.4229370833,30
2021-04-25,eth,905234.0,1.878306954266,265990952570.61673,534.19451859,32.589298858239005,2300.5565488018697,115620262.71823001,1389350.0,8161910869.198479,18.456474347253998,27
